2,1.0,0.9869882599893931,[ 3  2  1  5  7  6  4 10  9  8],0.9869882599893931,[ 1  2  3  5  7  6  4 10  9  8],0.9810728717456991,[ 3  2  6  1  4  5  8  7  9 10],0.296875,0.29004645347595215,36.859375,37.437138080596924,1.0,0.004551885860891169,[ 1  2  3  4  7  6  5  9 10  8],0.004551885860891169,[ 1  2  3  4  7  6  5 10  9  8],0.0010737849813144962,[ 3  2  1  5  4  7  6  8  9 10],0.3125,0.304689884185791,37.296875,38.8865852355957,1.0,0.35322947328650045,[ 1  2  3  4  7  6  5  9 10  8],0.35322947328650045,[ 1  2  3  4  7  6  5 10  9  8],0.1497488832713697,[ 3  2  4  1  5  6  7  8  9 10],0.3125,0.3031880855560303,35.625,35.645124197006226
3,0.9936111018529961,0.9953914469509343,[ 1  2  3  6  4  5  9  7 10  8],0.995446046332254,[ 1  2  3  5  6  4 10  7  9  8],0.9869000685965953,[ 3  2  1  7  6  5  4  8  9 10],0.421875,0.4299280643463135,38.921875,40.38590908050537,0.6148057970966965,0.00802616283235158,[ 1  2  3  6  4  7  5 10  9  8],0.011939003307818719,[ 1  2  3  4  6  5  9  7 10  8],0.0017809052731777575,[ 3  1  4  2  7  6  5  8  9 10],0.328125,0.3475077152252197,37.65625,37.95567321777344,1.0,0.7512510266045482,[ 1  2  3  4  6  5  8  7 10  9],0.7512510266045482,[ 1  2  3  4  6  5  9  7 10  8],0.18935031036552152,[ 3  2  1  6  7  5  4  8  9 10],0.625,0.6227762699127197,36.4375,36.434765100479126
4,1.0,0.9982751170222532,[ 1  3  4  2  6  5 10  7  9  8],0.9982751170222532,[ 1  3  4  2  6  5 10  7  9  8],0.9894029525529691,[ 3  2  7  1  6  5  4  8  9 10],0.75,0.7774105072021484,37.984375,38.978214263916016,0.5625780571316495,0.011503190878603298,[ 1  2  3  4  7  6  5 10  9  8],0.01793311294773492,[ 1  2  3  4  6  5  9  7 10  8],0.003233525572286733,[ 3  2  1  7  6  5  4  8  9 10],0.34375,0.33895111083984375,37.8125,38.24608039855957,1.0,0.9052970571655103,[ 2  3  4  1  6  5 10  7  9  8],0.9052970571655103,[ 1  3  4  2  6  5 10  7  9  8],0.2724846573630637,[ 3  2  7  1  6  5  4  8  9 10],0.546875,0.543586015701294,39.296875,41.3938250541687
5,1.0,0.9964942795085401,[ 1  2  3  4  6  5  8  7  9 10],0.9964942795085401,[ 1  2  3  4  6  5 10  7  9  8],0.9910455360310472,[ 3  2  1  4  6  7  5  8  9 10],0.765625,0.7866060733795166,38.296875,39.46027851104736,0.684957850439322,0.009921118963190367,[ 2  1  3  4  6  7  5 10  9  8],0.013039757978138944,[ 1  2  3  4  5  6  9  7 10  8],0.0031406412431322916,[ 3  2  1  4  7  6  5  8  9 10],0.265625,0.27365660667419434,38.515625,40.97897791862488,1.0,0.7906469701805641,[ 1  2  3  4  5  6  8  7  9 10],0.7906469701805641,[ 1  2  3  4  5  6  9  7 10  8],0.37684440067666014,[ 3  2  1  4  7  6  5  8  9 10],0.4375,0.4533665180206299,38.40625,39.20050048828125
6,1.0,0.9931190023123523,[ 2  1  4  3  5  6 10  7  9  8],0.9931190023123523,[ 1  2  4  3  5  6 10  7  9  8],0.98468203905036,[ 3  2  7  1  5  4  8  6  9 10],0.421875,0.4474318027496338,37.328125,38.612295389175415,1.0,0.009226257150089734,[ 1  2  3  4  7  6  5  9  8 10],0.009226257150089734,[ 1  2  3  4  7  6  5 10  9  8],0.0018993918811424093,[ 3  2  5  1  6  7  9  4  8 10],0.484375,0.4768486022949219,37.4375,37.95920181274414,0.9889943611676018,0.571288128195127,[ 1  3  2  4  7  6  5 10  9  8],0.5756487874963377,[ 1  2  3  4  6  7  5 10  9  8],0.17942832563873845,[ 3  2  7  1  4  5  8  6  9 10],0.328125,0.33011651039123535,39.515625,40.84864568710327
7,1.0,0.996194342880919,[ 1  2  3  5  6  4  8  7 10  9],0.996194342880919,[ 1  2  3  5  6  4 10  7  9  8],0.9899731311891661,[ 3  2  1  5  7  6  4  8  9 10],0.421875,0.4276719093322754,37.6875,38.18297743797302,0.7084347522008168,0.009354041486748232,[ 2  1  7  3  6  5  4 10  9  8],0.012328267624884148,[ 1  2  3  4  6  5  9  7 10  8],0.0021273737920758373,[ 3  2  1  4  6  7  5  8  9 10],0.34375,0.3359839916229248,37.859375,38.34340286254883,1.0,0.767488118620766,[ 1  2  3  4  6  5  9  7 10  8],0.767488118620766,[ 1  2  3  4  6  5 10  7  9  8],0.31938996134722064,[ 3  2  1  4  6  7  5  8  9 10],0.640625,0.6309750080108643,38.28125,39.18881130218506
8,1.0,0.9939767074839108,[ 2  1  4  3  5  6  7 10  9  8],0.9939767074839108,[ 1  2  4  3  5  6  7 10  9  8],0.9877330649931566,[ 3  2  1  7  6  5  4  8  9 10],0.3125,0.3161203861236572,37.9375,39.542048931121826,1.0,0.00805659988668428,[ 3  1  2  5  6  7  4 10  9  8],0.00805659988668428,[ 1  2  3  5  6  7  4 10  9  8],0.0029446953255527486,[ 3  2  6  1  7  5  8  4  9 10],0.3125,0.30895328521728516,37.3125,37.46293330192566,1.0,0.6065360760376315,[ 2  1  4  3  5  6  7 10  9  8],0.6065360760376315,[ 1  2  4  3  5  6  7 10  9  8],0.2860110562454351,[ 3  2  1  6  5  4  8  7  9 10],0.359375,0.3826301097869873,38.15625,39.49949550628662
9,0.9901277232089714,0.9793463958495515,[ 1  2  3  4  5  7  6 10  8  9],0.979414330572943,[ 1  2  3  4  6  7  5 10  9  8],0.9725329672532638,[ 3  2  7  1  5  4  8  6  9 10],0.328125,0.3287539482116699,37.25,37.442280530929565,1.0,0.002140104092098971,[ 1  2  3  4  7  6  5 10  8  9],0.002140104092098971,[ 1  2  3  4  7  6  5 10  9  8],0.0003461074239056172,[ 3  2  1  5  4  6  7  8  9 10],0.421875,0.4181690216064453,37.34375,37.6143798828125,1.0,0.16988017467837802,[ 1  2  3  4  7  6  5 10  8  9],0.16988017467837802,[ 1  2  3  4  7  6  5 10  9  8],0.041467350157107674,[ 3  2  5  1  4  6  7  8  9 10],0.53125,0.5448346138000488,38.90625,39.630720138549805
10,1.0,0.9928071793510105,[ 1  2  3  5  4  7  6 10  9  8],0.9928071793510105,[ 1  2  3  4  7  6  5 10  9  8],0.9826477079817423,[ 3  2  7  1  5  4  8  6  9 10],0.359375,0.3600339889526367,37.6875,38.753934144973755,1.0,0.00941542328244338,[ 1  2  3  4  7  6  5  8 10  9],0.00941542328244338,[ 1  2  3  4  7  6  5 10  9  8],0.0009573157700126789,[ 3  2  1  4  5  7  6  8  9 10],0.328125,0.335996150970459,37.796875,39.01985573768616,1.0,0.620789055548586,[ 1  2  3  5  4  7  6 10  9  8],0.620789055548586,[ 1  2  3  4  7  6  5 10  9  8],0.15564080865423713,[ 3  2  1  5  6  7  4  8  9 10],0.359375,0.3548462390899658,38.421875,39.193435192108154
11,1.0,0.9934396642150689,[ 1  2  7  3  6  5 10  4  9  8],0.9934396642150689,[ 1  2  7  3  6  5 10  4  9  8],0.9826849620464343,[ 3  2  4  1  5  6  8  7  9 10],0.359375,0.3621788024902344,38.203125,39.08472990989685,0.8275482261627021,0.007620989744219764,[ 1  2  3  4  6  7  5 10  9  8],0.008973478993196782,[ 1  3  7  2  5  6  4 10  9  8],0.0011307690060380349,[ 3  1  4  2  6  5  7  8  9 10],0.296875,0.29270386695861816,37.0625,37.412962436676025,1.0,0.5801526434005713,[ 1  2  7  3  5  4  9  6 10  8],0.5801526434005713,[ 1  2  7  3  5  6  9  4 10  8],0.09475470661371543,[ 3  1  4  2  5  6  8  7  9 10],0.40625,0.46399497985839844,39.40625,41.62240123748779
