2,0.8689361432812915,0.9926493457503829,[1 7 3 2 5 4 9],0.9936477713096884,[2 5 3 6 7 9 8],0.9860299155231892,[2 6 5 1 4 8 9],0.3125,0.30921483039855957,0.453125,0.4568607807159424,0.8355067781405453,0.029802800524050377,[1 2 3 5 7 6 9],0.03408508062368554,[2 6 3 5 7 9 8],0.008051910069740154,[2 5 1 6 4 7 8],0.234375,0.24333643913269043,0.46875,0.467756986618042,0.8348750753045641,0.5244596774141599,[1 2 3 7 5 4 9],0.5845818759271506,[2 5 3 6 7 9 8],0.2204805833822312,[2 4 1 5 6 7 8],0.265625,0.2641129493713379,0.53125,0.5403785705566406
3,1.0,0.9987434311210364,[1 3 6 2 7 5 8],0.9987434311210364,[1 3 6 2 7 5 9],0.9867060632829873,[3 2 5 1 4 8 9],0.34375,0.3394653797149658,0.46875,0.49341440200805664,1.0,0.0735635689260925,[1 3 6 2 4 7 9],0.0735635689260925,[1 3 6 2 7 5 9],0.009331136106256577,[3 5 1 2 4 8 9],0.3125,0.3150207996368408,0.484375,0.48235464096069336,1.0,0.9225988262940613,[1 3 6 2 7 5 8],0.9225988262940613,[1 3 6 2 7 5 9],0.19103486539753134,[3 2 5 1 4 8 9],0.40625,0.39739251136779785,0.453125,0.45796775817871094
4,1.0,0.9997528258589907,[1 2 3 6 5 4 9],0.9997528258589907,[1 2 3 5 7 6 9],0.9913879689681577,[2 6 5 1 4 8 9],0.265625,0.2702178955078125,0.46875,0.467071533203125,1.0,0.09975775493171968,[1 2 3 6 5 4 9],0.09975775493171968,[1 2 3 5 7 6 9],0.018075670486045636,[2 5 1 6 4 8 9],0.21875,0.23761582374572754,0.484375,0.4786827564239502,1.0,0.9908840811103717,[1 2 3 6 5 4 9],0.9908840811103717,[1 2 3 5 7 6 9],0.33064287385604163,[2 6 5 1 4 8 9],0.25,0.23733806610107422,0.421875,0.4470517635345459
5,0.9604520799664901,0.9987360507902424,[1 2 6 3 7 5 9],0.9990296593251897,[2 6 3 4 7 5 9],0.991605538544665,[3 5 2 1 4 8 9],0.265625,0.2593064308166504,0.453125,0.45754170417785645,0.9569253930925321,0.07666541048101139,[2 6 1 3 7 5 9],0.0792313525505437,[2 6 3 4 7 5 9],0.01966163726458825,[3 2 1 5 4 8 9],0.484375,0.49065446853637695,0.46875,0.47385478019714355,0.973970417914075,0.9301910260575256,[1 3 6 2 7 5 9],0.9426240217296384,[2 6 3 4 7 5 9],0.4649753360507486,[3 5 2 1 4 8 9],0.328125,0.3218398094177246,0.453125,0.44864654541015625
6,1.0,0.9975899568329227,[1 5 3 2 4 6 9],0.9975899568329227,[1 5 3 2 7 6 9],0.9861735948582142,[2 6 1 5 4 8 9],0.25,0.24733805656433105,0.453125,0.44592833518981934,1.0,0.0578183414194301,[1 2 3 5 7 6 8],0.0578183414194301,[1 2 3 5 7 6 9],0.007859292422600639,[2 6 5 1 4 8 9],0.234375,0.2291092872619629,0.484375,0.484114408493042,1.0,0.8093492920631864,[1 5 3 2 7 6 8],0.8093492920631864,[1 5 3 2 7 6 9],0.19548967742874823,[2 6 1 5 4 8 9],0.234375,0.23935937881469727,0.453125,0.45441341400146484
7,0.9695379065858697,0.9986588963841854,[2 1 6 3 7 5 9],0.9989375339336057,[2 6 3 5 7 4 9],0.9897905082964538,[3 5 2 1 4 8 9],0.453125,0.46073365211486816,0.453125,0.452437162399292,0.9644269682021037,0.07230409553455353,[2 6 3 1 7 5 9],0.07436596252602723,[2 6 3 4 7 5 9],0.01640444259744922,[3 2 1 5 4 8 9],0.328125,0.3301084041595459,0.46875,0.4807412624359131,0.9767595769626901,0.9253505969641482,[1 6 3 2 7 5 9],0.9376314287088506,[2 6 3 5 7 4 9],0.40920594673776556,[3 5 2 1 4 8 9],0.296875,0.30603837966918945,0.453125,0.4523508548736572
8,0.9960550446995781,0.9983459979735172,[1 5 2 3 7 6 9],0.9983825660775655,[1 6 2 3 7 9 8],0.9891129796656805,[1 7 6 5 4 8 9],0.25,0.2697305679321289,0.484375,0.48396921157836914,0.8950693581730851,0.057071830398134904,[1 2 3 6 4 7 9],0.06241665752064962,[1 2 3 6 7 9 8],0.011479895584788125,[1 7 5 6 4 8 9],0.25,0.24235153198242188,0.453125,0.4575068950653076,1.0,0.8516626760865198,[1 5 2 3 7 6 9],0.8516626760865198,[1 5 2 3 7 6 9],0.30745891400220293,[1 7 6 5 4 8 9],0.234375,0.2373647689819336,0.4375,0.446408748626709
9,0.9957183901986135,0.989372133509291,[1 6 3 2 5 7 9],0.9894209329311326,[1 6 3 2 7 9 8],0.9780234856845718,[2 6 5 1 4 8 9],0.25,0.245377779006958,0.46875,0.4753704071044922,0.9758884855387205,0.02330874140359729,[1 2 3 5 7 6 9],0.023815856877730468,[1 2 3 6 7 9 8],0.002783769700147598,[2 5 1 6 4 8 9],0.265625,0.2572643756866455,0.46875,0.5003223419189453,0.9825233499597802,0.3978848958541059,[1 2 3 5 7 6 9],0.40381944258668845,[1 2 3 6 7 9 8],0.06424940376774368,[2 6 5 1 4 8 9],0.234375,0.23701763153076172,0.453125,0.44771790504455566
10,0.9545255735826849,0.9971513038469519,[1 2 3 4 7 6 9],0.9977065841268994,[1 2 3 6 7 9 8],0.9854957587532777,[2 6 5 1 4 8 9],0.265625,0.2729063034057617,0.453125,0.463331937789917,0.8760253779102752,0.056837728125228915,[2 1 3 5 7 6 9],0.06377646271704773,[1 2 3 6 7 9 8],0.00780747104069468,[2 5 1 6 4 8 9],0.25,0.2513277530670166,0.484375,0.4749274253845215,0.9323983223727951,0.8027258423617816,[2 1 3 5 7 6 9],0.8482672555805636,[1 2 3 6 7 9 8],0.1745944294426689,[2 6 5 1 4 8 9],0.265625,0.25830507278442383,0.4375,0.45003557205200195
11,0.8411988254506166,0.9948168944539474,[1 2 7 3 6 5 9],0.9970066360168889,[2 6 7 3 5 9 8],0.9832174334549107,[3 6 2 1 4 5 8],0.25,0.25728511810302734,0.453125,0.46245455741882324,0.6845045894533018,0.037335601226472726,[2 6 3 1 7 5 9],0.05258748262229307,[2 3 7 5 6 9 8],0.004244841537937805,[3 6 1 2 4 5 8],0.25,0.2512528896331787,0.484375,0.4806804656982422,0.7664359915811436,0.6392607656139129,[2 3 7 1 6 5 9],0.8034865174864161,[2 6 7 3 5 9 8],0.10035698573941465,[3 1 4 2 5 6 8],0.25,0.2622976303100586,0.4375,0.4489428997039795
12,0.9666128747462536,0.9989907476259977,[1 3 7 2 6 5 9],0.9994367336951451,[2 3 7 5 6 9 8],0.9860787082359954,[3 5 2 1 4 8 9],0.28125,0.28823256492614746,0.484375,0.4850728511810303,0.8217065022300121,0.0739344053247829,[1 6 3 2 7 5 9],0.08880311776309702,[2 3 7 5 6 9 8],0.005408531733404165,[3 5 2 1 4 8 9],0.296875,0.29088282585144043,0.453125,0.44856977462768555,0.9611315245957989,0.9397261839812776,[1 3 6 2 7 5 8],0.9711715124698138,[2 3 7 5 6 9 8],0.16215268264616123,[3 5 2 1 4 8 9],0.328125,0.33310842514038086,0.453125,0.4513852596282959
13,0.9855415243017097,0.9997151708126514,[2 1 7 3 6 5 9],0.9997683235941747,[2 5 7 3 6 9 8],0.9960920867188326,[3 2 5 1 4 8 9],0.3125,0.32608866691589355,0.5,0.4887199401855469,0.88870201748252,0.09263232380793729,[1 2 3 5 6 4 9],0.09969023295821022,[2 3 6 5 7 9 8],0.0362757038658752,[3 5 1 2 4 8 9],0.25,0.25328755378723145,0.453125,0.4519820213317871,0.9906941914453662,0.9875365494493626,[1 3 6 2 7 5 9],0.9902242828599166,[2 3 6 5 7 9 8],0.7014010822992729,[3 2 5 1 4 8 9],0.28125,0.2771594524383545,0.453125,0.459733247756958
14,0.9915753588808577,0.9991067594200518,[1 2 3 6 7 5 8],0.9991872248601288,[1 2 3 6 7 9 8],0.9896360239319169,[2 1 6 5 4 8 9],0.234375,0.2392416000366211,0.484375,0.4756913185119629,0.9710072555080227,0.07806151007075102,[1 2 3 4 5 7 9],0.08003520512213769,[1 2 3 6 7 9 8],0.011959723274159506,[2 1 5 6 4 8 9],0.234375,0.23450565338134766,0.453125,0.4495575428009033,0.9926284429227128,0.9511284313040987,[1 2 3 4 5 7 9],0.955771685012987,[1 2 3 6 7 9 8],0.3258839068670607,[2 1 6 5 4 8 9],0.234375,0.23357510566711426,0.4375,0.45144200325012207
